class_name,image_count
"303_long-horned beetle, longicorn, longicorn beetle",100
"304_leaf beetle, chrysomelid",100
305_dung beetle,100
306_rhinoceros beetle,100
307_weevil,100
308_fly,100
309_bee,100
"310_ant, emmet, pismire",100
"311_grasshopper, hopper",100
312_cricket,100
"313_walking stick, walkingstick, stick insect",100
"314_cockroach, roach",100
"315_mantis, mantid",100
"316_cicada, cicala",100
317_leafhopper,100
"318_lacewing, lacewing fly",100
"319_dragonfly, darning needle, devil's darning needle, sewing needle, snake feeder, snake doctor, mosquito hawk, skeeter hawk",100
320_damselfly,100
321_admiral,100
"322_ringlet, ringlet butterfly",100
"323_monarch, monarch butterfly, milkweed butterfly, Danaus plexippus",100
324_cabbage butterfly,100
"325_sulphur butterfly, sulfur butterfly",100
"326_lycaenid, lycaenid butterfly",100
"327_starfish, sea star",100
328_sea urchin,100
"329_sea cucumber, holothurian",100
"330_wood rabbit, cottontail, cottontail rabbit",100
331_hare,100
"332_Angora, Angora rabbit",100
333_hamster,100
"334_porcupine, hedgehog",100
"335_fox squirrel, eastern fox squirrel, Sciurus niger",100
336_marmot,100
337_beaver,100
"338_guinea pig, Cavia cobaya",100
339_sorrel,100
340_zebra,100
"341_hog, pig, grunter, squealer, Sus scrofa",100
"342_wild boar, boar, Sus scrofa",100
343_warthog,100
"344_hippopotamus, hippo, river horse, Hippopotamus amphibius",100
345_ox,100
"346_water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",100
347_bison,100
"348_ram, tup",100
"349_bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",100
"350_ibex, Capra ibex",100
351_hartebeest,100
"352_impala, Aepyceros melampus",100
353_gazelle,100
"354_Arabian camel, dromedary, Camelus dromedarius",100
355_llama,100
356_weasel,100
357_mink,100
"358_polecat, fitch, foulmart, foumart, Mustela putorius",100
"359_black-footed ferret, ferret, Mustela nigripes",100
360_otter,100
"361_skunk, polecat, wood pussy",100
362_badger,100
363_armadillo,100
"364_three-toed sloth, ai, Bradypus tridactylus",100
"365_orangutan, orang, orangutang, Pongo pygmaeus",100
"366_gorilla, Gorilla gorilla",100
"367_chimpanzee, chimp, Pan troglodytes",100
"368_gibbon, Hylobates lar",100
"369_siamang, Hylobates syndactylus, Symphalangus syndactylus",100
"370_guenon, guenon monkey",100
"371_patas, hussar monkey, Erythrocebus patas",100
372_baboon,100
373_macaque,100
374_langur,100
"375_colobus, colobus monkey",100
"376_proboscis monkey, Nasalis larvatus",100
377_marmoset,100
"378_capuchin, ringtail, Cebus capucinus",100
"379_howler monkey, howler",100
"380_titi, titi monkey",100
"381_spider monkey, Ateles geoffroyi",100
"382_squirrel monkey, Saimiri sciureus",100
"383_Madagascar cat, ring-tailed lemur, Lemur catta",100
"384_indri, indris, Indri indri, Indri brevicaudatus",100
"385_Indian elephant, Elephas maximus",100
"386_African elephant, Loxodonta africana",100
"387_lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens",100
"388_giant panda, panda, panda bear, coon bear, Ailuropoda melanoleuca",100
"389_barracouta, snoek",100
390_eel,100
"391_coho, cohoe, coho salmon, blue jack, silver salmon, Oncorhynchus kisutch",100
"392_rock beauty, Holocanthus tricolor",100
393_anemone fish,100
394_sturgeon,100
"395_gar, garfish, garpike, billfish, Lepisosteus osseus",100
396_lionfish,100
"397_puffer, pufferfish, blowfish, globefish",100
398_abacus,100
399_abaya,100
"400_academic gown, academic robe, judge's robe",100
"401_accordion, piano accordion, squeeze box",100
402_acoustic guitar,100
"403_aircraft carrier, carrier, flattop, attack aircraft carrier",100
404_airliner,100
"405_airship, dirigible",100
406_altar,100
407_ambulance,100
"408_amphibian, amphibious vehicle",100
409_analog clock,100
"410_apiary, bee house",100
411_apron,100
"412_ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin",100
"413_assault rifle, assault gun",100
"414_backpack, back pack, knapsack, packsack, rucksack, haversack",100
"415_bakery, bakeshop, bakehouse",100
"416_balance beam, beam",100
417_balloon,100
"418_ballpoint, ballpoint pen, ballpen, Biro",100
419_Band Aid,100
420_banjo,100
"421_bannister, banister, balustrade, balusters, handrail",100
422_barbell,100
423_barber chair,100
424_barbershop,100
425_barn,100
426_barometer,100
"427_barrel, cask",100
"428_barrow, garden cart, lawn cart, wheelbarrow",100
429_baseball,100
430_basketball,100
431_bassinet,100
432_bassoon,100
"433_bathing cap, swimming cap",100
434_bath towel,100
"435_bathtub, bathing tub, bath, tub",100
"436_beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",100
"437_beacon, lighthouse, beacon light, pharos",100
438_beaker,100
"439_bearskin, busby, shako",100
440_beer bottle,100
441_beer glass,100
"442_bell cote, bell cot",100
443_bib,100
"444_bicycle-built-for-two, tandem bicycle, tandem",100
"445_bikini, two-piece",100
"446_binder, ring-binder",100
"447_binoculars, field glasses, opera glasses",100
448_birdhouse,100
449_boathouse,100
"450_bobsled, bobsleigh, bob",100
"451_bolo tie, bolo, bola tie, bola",100
"452_bonnet, poke bonnet",100
453_bookcase,100
"454_bookshop, bookstore, bookstall",100
455_bottlecap,100
456_bow,100
"457_bow tie, bow-tie, bowtie",100
"458_brass, memorial tablet, plaque",100
"459_brassiere, bra, bandeau",100
"460_breakwater, groin, groyne, mole, bulwark, seawall, jetty",100
"461_breastplate, aegis, egis",100
462_broom,100
"463_bucket, pail",100
464_buckle,100
465_bulletproof vest,100
"466_bullet train, bullet",100
"467_butcher shop, meat market",100
"468_cab, hack, taxi, taxicab",100
"469_caldron, cauldron",100
"470_candle, taper, wax light",100
471_cannon,100
472_canoe,100
"473_can opener, tin opener",100
474_cardigan,100
475_car mirror,100
"476_carousel, carrousel, merry-go-round, roundabout, whirligig",100
"477_carpenter's kit, tool kit",100
478_carton,100
479_car wheel,100
"480_cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM",100
481_cassette,100
482_cassette player,100
483_castle,100
484_catamaran,100
485_CD player,100
"486_cello, violoncello",100
"487_cellular telephone, cellular phone, cellphone, cell, mobile phone",100
488_chain,100
489_chainlink fence,100
"490_chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour",100
"491_chain saw, chainsaw",100
492_chest,100
"493_chiffonier, commode",100
"494_chime, bell, gong",100
"495_china cabinet, china closet",100
496_Christmas stocking,100
"497_church, church building",100
"498_cinema, movie theater, movie theatre, movie house, picture palace",100
"499_cleaver, meat cleaver, chopper",100
500_cliff dwelling,100
501_cloak,100
"502_clog, geta, patten, sabot",100
503_cocktail shaker,100
504_coffee mug,100
505_coffeepot,100
"506_coil, spiral, volute, whorl, helix",100
507_combination lock,100
"508_computer keyboard, keypad",100
"509_confectionery, confectionary, candy store",100
"510_container ship, containership, container vessel",100
511_convertible,100
"512_corkscrew, bottle screw",100
"513_cornet, horn, trumpet, trump",100
514_cowboy boot,100
"515_cowboy hat, ten-gallon hat",100
516_cradle,100
517_crane,100
518_crash helmet,100
519_crate,100
"520_crib, cot",100
521_Crock Pot,100
522_croquet ball,100
523_crutch,100
524_cuirass,100
"525_dam, dike, dyke",100
526_desk,100
527_desktop computer,100
"528_dial telephone, dial phone",100
"529_diaper, nappy, napkin",100
530_digital clock,100
531_digital watch,100
"532_dining table, board",100
"533_dishrag, dishcloth",100
"534_dishwasher, dish washer, dishwashing machine",100
"535_disk brake, disc brake",100
"536_dock, dockage, docking facility",100
"537_dogsled, dog sled, dog sleigh",100
538_dome,100
"539_doormat, welcome mat",100
"540_drilling platform, offshore rig",100
"541_drum, membranophone, tympan",100
542_drumstick,100
543_dumbbell,100
544_Dutch oven,100
"545_electric fan, blower",100
546_electric guitar,100
547_electric locomotive,100
548_entertainment center,100
549_envelope,100
550_espresso maker,100
551_face powder,100
"552_feather boa, boa",100
"553_file, file cabinet, filing cabinet",100
554_fireboat,100
"555_fire engine, fire truck",100
"556_fire screen, fireguard",100
"557_flagpole, flagstaff",100
"558_flute, transverse flute",100
559_folding chair,100
560_football helmet,100
561_forklift,100
562_fountain,100
563_fountain pen,100
564_four-poster,100
565_freight car,100
"566_French horn, horn",100
"567_frying pan, frypan, skillet",100
568_fur coat,100
"569_garbage truck, dustcart",100
"570_gasmask, respirator, gas helmet",100
"571_gas pump, gasoline pump, petrol pump, island dispenser",100
572_goblet,100
573_go-kart,100
574_golf ball,100
"575_golfcart, golf cart",100
576_gondola,100
"577_gong, tam-tam",100
578_gown,100
"579_grand piano, grand",100
"580_greenhouse, nursery, glasshouse",100
"581_grille, radiator grille",100
"582_grocery store, grocery, food market, market",100
583_guillotine,100
584_hair slide,100
585_hair spray,100
586_half track,100
587_hammer,100
588_hamper,100
"589_hand blower, blow dryer, blow drier, hair dryer, hair drier",100
"590_hand-held computer, hand-held microcomputer",100
"591_handkerchief, hankie, hanky, hankey",100
"592_hard disc, hard disk, fixed disk",100
"593_harmonica, mouth organ, harp, mouth harp",100
594_harp,100
"595_harvester, reaper",100
596_hatchet,100
597_holster,100
"598_home theater, home theatre",100
599_honeycomb,100
"600_hook, claw",100
"601_hoopskirt, crinoline",100
"602_horizontal bar, high bar",100
"603_horse cart, horse-cart",100
604_hourglass,100
605_iPod,100
"606_iron, smoothing iron",100
607_jack-o'-lantern,100
"608_jean, blue jean, denim",100
"609_jeep, landrover",100
"610_jersey, T-shirt, tee shirt",100
611_jigsaw puzzle,100
"612_jinrikisha, ricksha, rickshaw",100
613_joystick,100
614_kimono,100
615_knee pad,100
616_knot,100
"617_lab coat, laboratory coat",100
618_ladle,100
"619_lampshade, lamp shade",100
"620_laptop, laptop computer",100
"621_lawn mower, mower",100
"622_lens cap, lens cover",100
"623_letter opener, paper knife, paperknife",100
624_library,100
625_lifeboat,100
"626_lighter, light, igniter, ignitor",100
"627_limousine, limo",100
"628_liner, ocean liner",100
"629_lipstick, lip rouge",100
630_Loafer,100
631_lotion,100
"632_loudspeaker, speaker, speaker unit, loudspeaker system, speaker system",100
"633_loupe, jeweler's loupe",100
"634_lumbermill, sawmill",100
635_magnetic compass,100
"636_mailbag, postbag",100
"637_mailbox, letter box",100
638_maillot,100
"639_maillot, tank suit",100
640_manhole cover,100
641_maraca,100
"642_marimba, xylophone",100
643_mask,100
644_matchstick,100
645_maypole,100
"646_maze, labyrinth",100
647_measuring cup,100
"648_medicine chest, medicine cabinet",100
"649_megalith, megalithic structure",100
"650_microphone, mike",100
"651_microwave, microwave oven",100
652_military uniform,100
653_milk can,100
654_minibus,100
"655_miniskirt, mini",100
656_minivan,100
657_missile,100
658_mitten,100
659_mixing bowl,100
"660_mobile home, manufactured home",100
661_Model T,100
662_modem,100
663_monastery,100
664_monitor,100
665_moped,100
666_mortar,100
667_mortarboard,100
668_mosque,100
669_mosquito net,100
"670_motor scooter, scooter",100
"671_mountain bike, all-terrain bike, off-roader",100
672_mountain tent,100
"673_mouse, computer mouse",100
674_mousetrap,100
675_moving van,100
676_muzzle,100
677_nail,100
678_neck brace,100
679_necklace,100
680_nipple,100
"681_notebook, notebook computer",100
682_obelisk,100
"683_oboe, hautboy, hautbois",100
"684_ocarina, sweet potato",100
"685_odometer, hodometer, mileometer, milometer",100
686_oil filter,100
"687_organ, pipe organ",100
"688_oscilloscope, scope, cathode-ray oscilloscope, CRO",100
689_overskirt,100
690_oxcart,100
691_oxygen mask,100
692_packet,100
"693_paddle, boat paddle",100
"694_paddlewheel, paddle wheel",100
695_padlock,100
696_paintbrush,100
"697_pajama, pyjama, pj's, jammies",100
698_palace,100
"699_panpipe, pandean pipe, syrinx",100
700_paper towel,100
"701_parachute, chute",100
"702_parallel bars, bars",100
703_park bench,100
704_parking meter,100
"705_passenger car, coach, carriage",100
"706_patio, terrace",100
"707_pay-phone, pay-station",100
"708_pedestal, plinth, footstall",100
"709_pencil box, pencil case",100
710_pencil sharpener,100
"711_perfume, essence",100
712_Petri dish,100
713_photocopier,100
"714_pick, plectrum, plectron",100
715_pickelhaube,100
"716_picket fence, paling",100
"717_pickup, pickup truck",100
718_pier,100
"719_piggy bank, penny bank",100
720_pill bottle,100
721_pillow,100
722_ping-pong ball,100
723_pinwheel,100
"724_pirate, pirate ship",100
"725_pitcher, ewer",100
"726_plane, carpenter's plane, woodworking plane",100
727_planetarium,100
728_plastic bag,100
729_plate rack,100
"730_plow, plough",100
"731_plunger, plumber's helper",100
"732_Polaroid camera, Polaroid Land camera",100
733_pole,100
"734_police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",100
735_poncho,100
"736_pool table, billiard table, snooker table",100
"737_pop bottle, soda bottle",100
"738_pot, flowerpot",100
739_potter's wheel,100
740_power drill,100
"741_prayer rug, prayer mat",100
742_printer,100
"743_prison, prison house",100
"744_projectile, missile",100
745_projector,100
"746_puck, hockey puck",100
"747_punching bag, punch bag, punching ball, punchball",100
748_purse,100
"749_quill, quill pen",100
"750_quilt, comforter, comfort, puff",100
"751_racer, race car, racing car",100
"752_racket, racquet",100
753_radiator,100
"754_radio, wireless",100
"755_radio telescope, radio reflector",100
756_rain barrel,100
"757_recreational vehicle, RV, R.V.",100
758_reel,100
759_reflex camera,100
"760_refrigerator, icebox",100
"761_remote control, remote",100
"762_restaurant, eating house, eating place, eatery",100
"763_revolver, six-gun, six-shooter",100
764_rifle,100
"765_rocking chair, rocker",100
766_rotisserie,100
"767_rubber eraser, rubber, pencil eraser",100
768_rugby ball,100
"769_rule, ruler",100
770_running shoe,100
771_safe,100
772_safety pin,100
"773_saltshaker, salt shaker",100
774_sandal,100
775_sarong,100
"776_sax, saxophone",100
777_scabbard,100
"778_scale, weighing machine",100
779_school bus,100
780_schooner,100
781_scoreboard,100
"782_screen, CRT screen",100
783_screw,100
784_screwdriver,100
"785_seat belt, seatbelt",100
786_sewing machine,100
"787_shield, buckler",100
"788_shoe shop, shoe-shop, shoe store",100
789_shoji,100
790_shopping basket,100
791_shopping cart,100
792_shovel,100
793_shower cap,100
794_shower curtain,100
795_ski,100
796_ski mask,100
797_sleeping bag,100
"798_slide rule, slipstick",100
799_sliding door,100
"800_slot, one-armed bandit",100
801_snorkel,100
802_snowmobile,100
"803_snowplow, snowplough",100
804_soap dispenser,100
805_soccer ball,100
806_sock,100
"807_solar dish, solar collector, solar furnace",100
808_sombrero,100
809_soup bowl,100
810_space bar,100
811_space heater,100
812_space shuttle,100
813_spatula,100
814_speedboat,100
"815_spider web, spider's web",100
816_spindle,100
"817_sports car, sport car",100
"818_spotlight, spot",100
819_stage,100
820_steam locomotive,100
821_steel arch bridge,100
822_steel drum,100
823_stethoscope,100
824_stole,100
825_stone wall,100
"826_stopwatch, stop watch",100
827_stove,100
828_strainer,100
"829_streetcar, tram, tramcar, trolley, trolley car",100
830_stretcher,100
"831_studio couch, day bed",100
"832_stupa, tope",100
"833_submarine, pigboat, sub, U-boat",100
"834_suit, suit of clothes",100
835_sundial,100
836_sunglass,100
"837_sunglasses, dark glasses, shades",100
"838_sunscreen, sunblock, sun blocker",100
839_suspension bridge,100
"840_swab, swob, mop",100
841_sweatshirt,100
"842_swimming trunks, bathing trunks",100
843_swing,100
"844_switch, electric switch, electrical switch",100
845_syringe,100
846_table lamp,100
"847_tank, army tank, armored combat vehicle, armoured combat vehicle",100
848_tape player,100
849_teapot,100
"850_teddy, teddy bear",100
"851_television, television system",100
852_tennis ball,100
"853_thatch, thatched roof",100
"854_theater curtain, theatre curtain",100
855_thimble,100
"856_thresher, thrasher, threshing machine",100
857_throne,100
858_tile roof,100
859_toaster,100
"860_tobacco shop, tobacconist shop, tobacconist",100
861_toilet seat,100
862_torch,100
863_totem pole,100
"864_tow truck, tow car, wrecker",100
865_toyshop,100
866_tractor,100
"867_trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",100
868_tray,100
869_trench coat,100
"870_tricycle, trike, velocipede",100
871_trimaran,100
872_tripod,100
873_triumphal arch,100
"874_trolleybus, trolley coach, trackless trolley",100
875_trombone,100
"876_tub, vat",100
877_turnstile,100
878_typewriter keyboard,100
879_umbrella,100
"880_unicycle, monocycle",100
"881_upright, upright piano",100
"882_vacuum, vacuum cleaner",100
883_vase,100
884_vault,100
885_velvet,100
886_vending machine,100
887_vestment,100
888_viaduct,100
"889_violin, fiddle",100
890_volleyball,100
891_waffle iron,100
892_wall clock,100
"893_wallet, billfold, notecase, pocketbook",100
"894_wardrobe, closet, press",100
"895_warplane, military plane",100
"896_washbasin, handbasin, washbowl, lavabo, wash-hand basin",100
"897_washer, automatic washer, washing machine",100
898_water bottle,100
899_water jug,100
900_water tower,100
901_whiskey jug,100
902_whistle,100
903_wig,100
904_window screen,100
905_window shade,100
906_Windsor tie,100
907_wine bottle,100
908_wing,100
909_wok,100
910_wooden spoon,100
"911_wool, woolen, woollen",100
"912_worm fence, snake fence, snake-rail fence, Virginia fence",100
913_wreck,100
914_yawl,100
915_yurt,100
"916_web site, website, internet site, site",100
917_comic book,100
"918_crossword puzzle, crossword",100
919_street sign,100
"920_traffic light, traffic signal, stoplight",100
"921_book jacket, dust cover, dust jacket, dust wrapper",100
922_menu,100
923_plate,100
924_guacamole,100
925_consomme,100
"926_hot pot, hotpot",100
927_trifle,100
"928_ice cream, icecream",100
"929_ice lolly, lolly, lollipop, popsicle",100
930_French loaf,100
"931_bagel, beigel",100
932_pretzel,100
933_cheeseburger,100
"934_hotdog, hot dog, red hot",100
935_mashed potato,100
